fips,fct_date,horizon,avl_date,value,fct_std
51021,2020-08-02,2.0,2020-07-12,0.32739837765693663,0.011507505395563522
51021,2020-08-09,3.0,2020-07-12,0.2972429755330086,0.0291565387964283
51023,2020-07-19,0.0,2020-07-12,19.097615509033204,0.3811521147965707
51023,2020-07-26,1.0,2020-07-12,16.384468955993654,0.6167723979895928
51023,2020-08-02,2.0,2020-07-12,10.831585369110108,3.234057893240646
51023,2020-08-09,3.0,2020-07-12,16.817176303863526,1.6211139508638288
51025,2020-07-19,0.0,2020-07-12,19.102792167663573,1.2083884140234227
51025,2020-07-26,1.0,2020-07-12,21.920736351013183,1.5781944888523927
51025,2020-08-02,2.0,2020-07-12,17.706670379638673,0.6163425934755081
51025,2020-08-09,3.0,2020-07-12,12.90379020690918,1.4580244821653432
51027,2020-07-19,0.0,2020-07-12,4.349111213684082,0.12497785805669322
51027,2020-07-26,1.0,2020-07-12,4.933390226364136,0.2651347024378271
51027,2020-08-02,2.0,2020-07-12,4.852443838119507,0.07790134226995143
51027,2020-08-09,3.0,2020-07-12,4.465096893310547,0.4087394987924198
51029,2020-07-19,0.0,2020-07-12,28.556291885375977,4.4018540696791915
51029,2020-07-26,1.0,2020-07-12,37.15445617675781,2.822305639915946
51029,2020-08-02,2.0,2020-07-12,42.38110244750977,4.2871806902595635
51029,2020-08-09,3.0,2020-07-12,50.786509857177734,4.594120975957477
51031,2020-07-19,0.0,2020-07-12,4.662654371261596,0.3553106501910239
51031,2020-07-26,1.0,2020-07-12,3.6770617246627806,0.08122328106200516
51031,2020-08-02,2.0,2020-07-12,2.5225959062576293,0.40848703008236625
51031,2020-08-09,3.0,2020-07-12,3.334258108139038,0.35787832249484103
51033,2020-07-19,0.0,2020-07-12,9.106920919418336,0.5805816721017978
51033,2020-07-26,1.0,2020-07-12,9.725308351516723,0.7458020755833086
51033,2020-08-02,2.0,2020-07-12,9.049795627593994,0.3604975263397038
51033,2020-08-09,3.0,2020-07-12,6.9790667629241945,0.7053507698535482
51035,2020-07-19,0.0,2020-07-12,15.552883396148683,1.206664336632603
51035,2020-07-26,1.0,2020-07-12,16.478198719024657,1.0405152154685482
51035,2020-08-02,2.0,2020-07-12,15.21949275970459,0.5255814359763465
51035,2020-08-09,3.0,2020-07-12,10.482039813995362,0.9075357331251629
51036,2020-07-19,0.0,2020-07-12,,
51036,2020-07-26,1.0,2020-07-12,,
51036,2020-08-02,2.0,2020-07-12,,
51036,2020-08-09,3.0,2020-07-12,,
51037,2020-07-19,0.0,2020-07-12,3.570790605545044,0.25054465067693893
51037,2020-07-26,1.0,2020-07-12,3.547548656463623,0.25674074674777625
51037,2020-08-02,2.0,2020-07-12,3.029664855003357,0.04984221579740935
51037,2020-08-09,3.0,2020-07-12,2.4336736583709717,0.22240906943004546
51041,2020-07-19,0.0,2020-07-12,135.27738677978516,7.760004277912883
51041,2020-07-26,1.0,2020-07-12,135.88661697387695,5.967768569632203
51041,2020-08-02,2.0,2020-07-12,152.63714324951172,5.359810104947333
51041,2020-08-09,3.0,2020-07-12,120.76036499023438,10.220749741387758
51043,2020-07-19,0.0,2020-07-12,2.8274796199798584,0.20245158115630116
51043,2020-07-26,1.0,2020-07-12,2.101239836215973,0.05824432898014616
51043,2020-08-02,2.0,2020-07-12,1.7660746669769287,0.20277984747512764
51043,2020-08-09,3.0,2020-07-12,1.8660799622535706,0.18689946019430786
51045,2020-07-19,0.0,2020-07-12,0.6260764276981354,0.021366156496504484
51045,2020-07-26,1.0,2020-07-12,0.47507898092269896,0.026711219865608284
51045,2020-08-02,2.0,2020-07-12,0.18524742007255554,0.12448180411458873
51045,2020-08-09,3.0,2020-07-12,0.515517447590828,0.043851449425049045
51047,2020-07-19,0.0,2020-07-12,42.1601831817627,5.8379970356323545
51047,2020-07-26,1.0,2020-07-12,50.980825958251955,2.8056334355135513
51047,2020-08-02,2.0,2020-07-12,59.730180435180664,2.8911483466622667
51047,2020-08-09,3.0,2020-07-12,62.56520889282226,6.427992025913697
51049,2020-07-19,0.0,2020-07-12,3.235448327064514,0.0645966072804245
51049,2020-07-26,1.0,2020-07-12,3.0839023351669312,0.10196938870314383
51049,2020-08-02,2.0,2020-07-12,3.364780445098877,0.19445070653078123
51049,2020-08-09,3.0,2020-07-12,3.319102559089661,0.3246889634109099
51051,2020-07-19,0.0,2020-07-12,0.5698449873924255,0.008441943257511606
51051,2020-07-26,1.0,2020-07-12,0.5743328964710236,0.009634702189560567
51051,2020-08-02,2.0,2020-07-12,0.7064887416362763,0.01368422115582056
51051,2020-08-09,3.0,2020-07-12,0.5650731521844864,0.06369808197969504
51053,2020-07-19,0.0,2020-07-12,8.00191795349121,0.6809939609866567
51053,2020-07-26,1.0,2020-07-12,10.940243034362792,0.6968574417831711
51053,2020-08-02,2.0,2020-07-12,11.501599006652832,0.5994901072436719
51053,2020-08-09,3.0,2020-07-12,8.080734968185425,0.8063167233966355
51057,2020-07-19,0.0,2020-07-12,3.9952862596511842,0.3132015058927855
51057,2020-07-26,1.0,2020-07-12,4.966445426940918,0.3200458039489704
51057,2020-08-02,2.0,2020-07-12,5.094089708328247,0.20576709718986277
51057,2020-08-09,3.0,2020-07-12,4.153949365615845,0.3847278671957781
51059,2020-07-19,0.0,2020-07-12,455.57198120117187,37.678836654749084
51059,2020-07-26,1.0,2020-07-12,548.9784875488281,22.79896565089925
51059,2020-08-02,2.0,2020-07-12,597.70923828125,28.56636398324599
51059,2020-08-09,3.0,2020-07-12,619.9931372070313,49.021803261953025
51061,2020-07-19,0.0,2020-07-12,23.833214263916016,1.5856111166941838
51061,2020-07-26,1.0,2020-07-12,23.994021949768065,1.1357180158993163
51061,2020-08-02,2.0,2020-07-12,24.06669818878174,0.7566977426371467
51061,2020-08-09,3.0,2020-07-12,18.577426261901856,2.560002438435607
51063,2020-07-19,0.0,2020-07-12,1.4344053053855896,0.03506121524437807
51063,2020-07-26,1.0,2020-07-12,1.3767401123046874,0.0918551094741337
51063,2020-08-02,2.0,2020-07-12,2.246180584430695,0.1684529589474594
51063,2020-08-09,3.0,2020-07-12,1.5964000940322876,0.18218463950007632
51065,2020-07-19,0.0,2020-07-12,15.876596641540527,1.1932472836078494
51065,2020-07-26,1.0,2020-07-12,21.7835884475708,1.5918425142665173
51065,2020-08-02,2.0,2020-07-12,20.16377124786377,1.195665821149039
51065,2020-08-09,3.0,2020-07-12,13.405179443359375,1.138122029403093
51067,2020-07-19,0.0,2020-07-12,11.352921104431152,0.6004590656557
51067,2020-07-26,1.0,2020-07-12,8.934049682617188,0.1263101693996193
51067,2020-08-02,2.0,2020-07-12,7.033423442840576,1.4015289425310833
51067,2020-08-09,3.0,2020-07-12,8.085493726730347,0.8067731438203075
51069,2020-07-19,0.0,2020-07-12,31.60186756134033,1.9866195308471302
51069,2020-07-26,1.0,2020-07-12,33.151788330078126,2.0369308097625503
51069,2020-08-02,2.0,2020-07-12,33.642274398803714,1.2188062911504358
51069,2020-08-09,3.0,2020-07-12,24.569153289794922,2.3588864614002545
51071,2020-07-19,0.0,2020-07-12,2.7924540758132936,0.011630296265355503
51071,2020-07-26,1.0,2020-07-12,2.333193788528442,0.12111999553427359
51071,2020-08-02,2.0,2020-07-12,2.4595925879478453,0.3560002903862261
51071,2020-08-09,3.0,2020-07-12,2.478439564704895,0.19111372503820473
51073,2020-07-19,0.0,2020-07-12,5.233700809478759,0.35818875061592287
51073,2020-07-26,1.0,2020-07-12,4.939969596862793,0.04506181485665817
51073,2020-08-02,2.0,2020-07-12,6.864291896820069,0.25670978137979794
51073,2020-08-09,3.0,2020-07-12,5.218245596885681,0.5363653888373383
51075,2020-07-19,0.0,2020-07-12,5.9969765567779545,0.6414104067982676
51075,2020-07-26,1.0,2020-07-12,7.208611001968384,0.4676145846891733
51075,2020-08-02,2.0,2020-07-12,8.444915771484375,0.48171091835482766
51075,2020-08-09,3.0,2020-07-12,9.134680166244507,0.8714488992278885
51077,2020-07-19,0.0,2020-07-12,4.526404762268067,0.43727385544104197
51077,2020-07-26,1.0,2020-07-12,6.471356449127197,0.40455053284592235
51077,2020-08-02,2.0,2020-07-12,5.605569448471069,0.2923148680148263
51077,2020-08-09,3.0,2020-07-12,4.989446315765381,0.353809278144416
51079,2020-07-19,0.0,2020-07-12,5.786199264526367,0.5057136848802971
51079,2020-07-26,1.0,2020-07-12,6.096010484695435,0.5061590659652279
51079,2020-08-02,2.0,2020-07-12,4.692169542312622,0.09998655973113882
51079,2020-08-09,3.0,2020-07-12,3.8866818714141846,0.4311823691666565
51081,2020-07-19,0.0,2020-07-12,27.11547435760498,6.462859402584164
51081,2020-07-26,1.0,2020-07-12,33.89723285675049,4.388514840214324
51081,2020-08-02,2.0,2020-07-12,53.62091323852539,3.301221733020723
51081,2020-08-09,3.0,2020-07-12,50.458043518066404,3.9134451043412604
51083,2020-07-19,0.0,2020-07-12,7.05228669166565,0.6839145505390476
51083,2020-07-26,1.0,2020-07-12,5.936008911132813,0.2299432741046174
51083,2020-08-02,2.0,2020-07-12,4.271200256347656,0.46264851645507604
51083,2020-08-09,3.0,2020-07-12,5.062548561096191,0.5371703974067895
51085,2020-07-19,0.0,2020-07-12,28.026335220336914,1.531113731100485
51085,2020-07-26,1.0,2020-07-12,28.764952659606934,2.247579768173763
51085,2020-08-02,2.0,2020-07-12,29.596360778808595,1.0505307072239247
51085,2020-08-09,3.0,2020-07-12,21.439206199645994,1.5905876649114021
51087,2020-07-19,0.0,2020-07-12,132.62854751586914,9.557924576439094
51087,2020-07-26,1.0,2020-07-12,138.16503646850586,7.943726941717859
51087,2020-08-02,2.0,2020-07-12,138.13701416015624,4.6861564103681665
51087,2020-08-09,3.0,2020-07-12,107.74379699707032,11.820173557496382
51089,2020-07-19,0.0,2020-07-12,20.47743968963623,1.6391595735405668
51089,2020-07-26,1.0,2020-07-12,16.154586009979248,0.9012489494204989
51089,2020-08-02,2.0,2020-07-12,11.390218334197998,2.858184449782434
51089,2020-08-09,3.0,2020-07-12,17.59733388900757,1.5103532217283373
51091,2020-07-19,0.0,2020-07-12,0.1585670840740204,0.035753393176593186
51091,2020-07-26,1.0,2020-07-12,0.20924721240997315,0.02298022738139276
51091,2020-08-02,2.0,2020-07-12,0.23998934984207154,0.028114332597205458
51091,2020-08-09,3.0,2020-07-12,0.28696436911821366,0.025160884918436682
51093,2020-07-19,0.0,2020-07-12,17.437669773101806,1.2825421106293098
51093,2020-07-26,1.0,2020-07-12,19.15892017364502,0.7733603299325987
51093,2020-08-02,2.0,2020-07-12,20.708855743408204,0.9554461331691861
51093,2020-08-09,3.0,2020-07-12,15.79896785736084,1.4335729889170596
51095,2020-07-19,0.0,2020-07-12,22.022259216308594,1.5562787063707946
51095,2020-07-26,1.0,2020-07-12,21.10030330657959,1.1550156407194074
51095,2020-08-02,2.0,2020-07-12,25.567071228027345,1.3518205309335602
51095,2020-08-09,3.0,2020-07-12,18.786858520507813,1.9500673303015543
51097,2020-07-19,0.0,2020-07-12,4.481903343200684,0.20163414477035926
51097,2020-07-26,1.0,2020-07-12,4.430852055549622,0.23222621488252684
51097,2020-08-02,2.0,2020-07-12,3.8261909532546996,0.11701449962578106
51097,2020-08-09,3.0,2020-07-12,3.6224863481521608,0.3533450764454555
51099,2020-07-19,0.0,2020-07-12,3.340759024620056,0.33030068876913277
51099,2020-07-26,1.0,2020-07-12,3.8134131145477297,0.2585200411427333
51099,2020-08-02,2.0,2020-07-12,4.217340302467346,0.21786957565910306
51099,2020-08-09,3.0,2020-07-12,4.087940034866333,0.3951118757056836
51101,2020-07-19,0.0,2020-07-12,3.6940571641921998,0.18727858355852503
51101,2020-07-26,1.0,2020-07-12,2.9315223932266234,0.06922144909957324
51101,2020-08-02,2.0,2020-07-12,3.5578023052215575,0.1328549403629406
51101,2020-08-09,3.0,2020-07-12,3.3582447004318237,0.3610403055504473
51103,2020-07-19,0.0,2020-07-12,1.7279631471633912,0.21545933243932627
51103,2020-07-26,1.0,2020-07-12,1.4357999539375306,0.14849754179654007
51103,2020-08-02,2.0,2020-07-12,1.2301092445850372,0.13585553049787819
51103,2020-08-09,3.0,2020-07-12,1.1763301062583924,0.12238977827011095
51105,2020-07-19,0.0,2020-07-12,2.3397750520706175,0.23074676494242186
51105,2020-07-26,1.0,2020-07-12,2.182582287788391,0.13382279915809137
51105,2020-08-02,2.0,2020-07-12,1.7958749151229858,0.042651515900406826
51105,2020-08-09,3.0,2020-07-12,1.5580709338188172,0.16916157244920457
51107,2020-07-19,0.0,2020-07-12,208.51740997314454,10.138529159199228
51107,2020-07-26,1.0,2020-07-12,208.0294332885742,9.649929761711704
51107,2020-08-02,2.0,2020-07-12,244.3923126220703,11.052146453620834
51107,2020-08-09,3.0,2020-07-12,208.1560464477539,17.808267247498836
51109,2020-07-19,0.0,2020-07-12,5.612469816207886,0.4142808189621212
51109,2020-07-26,1.0,2020-07-12,5.507066488265991,0.3131196089628504
51109,2020-08-02,2.0,2020-07-12,5.43756498336792,0.24859329385443743
51109,2020-08-09,3.0,2020-07-12,3.889047312736511,0.369726662208416
51111,2020-07-19,0.0,2020-07-12,2.9884252452850344,0.12143179272799066
51111,2020-07-26,1.0,2020-07-12,2.657019853591919,0.09591275352125367
51111,2020-08-02,2.0,2020-07-12,2.163646311759949,0.270845222452076
51111,2020-08-09,3.0,2020-07-12,2.4647475051879884,0.16836062135027546
51113,2020-07-19,0.0,2020-07-12,3.6541649961471556,0.29272810770183244
51113,2020-07-26,1.0,2020-07-12,4.4217449569702145,0.252500314390616
51113,2020-08-02,2.0,2020-07-12,4.742772912979126,0.16336277521339962
51113,2020-08-09,3.0,2020-07-12,3.746204447746277,0.34152382023718986
51115,2020-07-19,0.0,2020-07-12,0.640545871257782,0.04874120107107643
51115,2020-07-26,1.0,2020-07-12,0.5704470634460449,0.028599886006525382
51115,2020-08-02,2.0,2020-07-12,0.613986667394638,0.04194685274744561
51115,2020-08-09,3.0,2020-07-12,0.5325166147947311,0.05054629928156143
51117,2020-07-19,0.0,2020-07-12,14.27305793762207,1.0405722381928226
51117,2020-07-26,1.0,2020-07-12,18.788430709838867,1.190704044323944
51117,2020-08-02,2.0,2020-07-12,18.050536117553712,0.6809272003277537
51117,2020-08-09,3.0,2020-07-12,12.770291786193848,1.2787392648982931
51119,2020-07-19,0.0,2020-07-12,0.7045845592021942,0.0810747668158506
51119,2020-07-26,1.0,2020-07-12,0.8658276176452637,0.020086417458807987
51119,2020-08-02,2.0,2020-07-12,1.039379471540451,0.04294957874211376
51119,2020-08-09,3.0,2020-07-12,0.8399571526050568,0.0722462121471895
51121,2020-07-19,0.0,2020-07-12,12.407775897979736,1.2149214434893048
51121,2020-07-26,1.0,2020-07-12,12.132396068572998,0.9391312597504843
51121,2020-08-02,2.0,2020-07-12,6.963026542663574,0.8987986057179453
51121,2020-08-09,3.0,2020-07-12,8.974666194915772,0.897897566181298
51125,2020-07-19,0.0,2020-07-12,1.4045534229278565,0.11157692254822685
51125,2020-07-26,1.0,2020-07-12,1.1957158088684083,0.08200288334369706
51125,2020-08-02,2.0,2020-07-12,1.3576473093032837,0.14211935730587572
51125,2020-08-09,3.0,2020-07-12,1.3419335615634918,0.17333099921404838
51127,2020-07-19,0.0,2020-07-12,4.304043669700622,0.43511717841290215
51127,2020-07-26,1.0,2020-07-12,4.06348304271698,0.3477382030631269
51127,2020-08-02,2.0,2020-07-12,3.9575596380233766,0.26858013132311703
51127,2020-08-09,3.0,2020-07-12,3.3545361518859864,0.3100333376480553
51131,2020-07-19,0.0,2020-07-12,8.588803958892822,3.164817696797795
51131,2020-07-26,1.0,2020-07-12,13.322307891845703,2.8250532013304475
51131,2020-08-02,2.0,2020-07-12,24.88271614074707,1.3856162200684452
51131,2020-08-09,3.0,2020-07-12,20.907982082366942,1.9531181456076365
51133,2020-07-19,0.0,2020-07-12,4.702023196220398,0.3871901694672313
51133,2020-07-26,1.0,2020-07-12,3.9795659303665163,0.48166592291123084
51133,2020-08-02,2.0,2020-07-12,4.383562994003296,0.28456088327806683
51133,2020-08-09,3.0,2020-07-12,3.527274432182312,0.411676997121621
51135,2020-07-19,0.0,2020-07-12,5.423218469619751,0.7371204656484318
51135,2020-07-26,1.0,2020-07-12,7.091888580322266,0.4010739168447968
51135,2020-08-02,2.0,2020-07-12,8.249555110931396,0.517427520869472
51135,2020-08-09,3.0,2020-07-12,8.67682409286499,0.9417968673303376
51137,2020-07-19,0.0,2020-07-12,7.798027629852295,0.3439330788617392
51137,2020-07-26,1.0,2020-07-12,9.37420804977417,0.5645683336379168
51137,2020-08-02,2.0,2020-07-12,9.186263599395751,0.41831981501436044
51137,2020-08-09,3.0,2020-07-12,6.595151720046997,0.5559757471812529
51139,2020-07-19,0.0,2020-07-12,20.004884338378908,1.8518808469690033
51139,2020-07-26,1.0,2020-07-12,26.2931685256958,1.7120722849149428
51139,2020-08-02,2.0,2020-07-12,27.42691967010498,1.5122915548910674
51139,2020-08-09,3.0,2020-07-12,19.390954189300537,1.7644508298811832
51141,2020-07-19,0.0,2020-07-12,2.390449867248535,0.0606998899340051
51141,2020-07-26,1.0,2020-07-12,2.1442787647247314,0.18914155761922052
51141,2020-08-02,2.0,2020-07-12,1.7339985394477844,0.38699765707814504
51141,2020-08-09,3.0,2020-07-12,2.2610637736320496,0.1669897032967737
51143,2020-07-19,0.0,2020-07-12,11.207094192504883,1.000385498361927
51143,2020-07-26,1.0,2020-07-12,10.5160542678833,0.6768746339583205
51143,2020-08-02,2.0,2020-07-12,8.479808979034424,0.4233767562788593
51143,2020-08-09,3.0,2020-07-12,8.209487018585206,0.8080861969548129
51145,2020-07-19,0.0,2020-07-12,5.004822521209717,0.27527818279143196
51145,2020-07-26,1.0,2020-07-12,4.3913714933395385,0.27177982734185613
51145,2020-08-02,2.0,2020-07-12,4.680488901138306,0.27435989270864775
51145,2020-08-09,3.0,2020-07-12,4.569461231231689,0.45911939495722104
51147,2020-07-19,0.0,2020-07-12,12.147423267364502,0.5943052868516104
51147,2020-07-26,1.0,2020-07-12,8.825620040893554,0.3747533906996143
51147,2020-08-02,2.0,2020-07-12,4.574299125671387,2.253058665644838
51147,2020-08-09,3.0,2020-07-12,9.135407848358154,0.7429593486517905
51149,2020-07-19,0.0,2020-07-12,18.5509317779541,0.9362325460622417
51149,2020-07-26,1.0,2020-07-12,20.408240928649903,0.7903522421956699
51149,2020-08-02,2.0,2020-07-12,20.4738338470459,0.8270995959026688
51149,2020-08-09,3.0,2020-07-12,20.95712314605713,1.7268661324335162
51153,2020-07-19,0.0,2020-07-12,303.7163427734375,17.084652907215563
51153,2020-07-26,1.0,2020-07-12,338.5565740966797,15.776936561041603
51153,2020-08-02,2.0,2020-07-12,369.0802294921875,13.599370699844751
51153,2020-08-09,3.0,2020-07-12,301.93582824707033,28.83080940088492
51155,2020-07-19,0.0,2020-07-12,3.1627914905548096,0.18151081772054306
51155,2020-07-26,1.0,2020-07-12,2.9899792432785035,0.11637333421840128
51155,2020-08-02,2.0,2020-07-12,3.068574085235596,0.17790251439057064
51155,2020-08-09,3.0,2020-07-12,2.459032220840454,0.24015091385120932
51157,2020-07-19,0.0,2020-07-12,1.379038190841675,0.47111866853802886
51157,2020-07-26,1.0,2020-07-12,2.2709478759765624,0.26657017650120546
51157,2020-08-02,2.0,2020-07-12,4.2178044557571415,0.39694756211491444
51157,2020-08-09,3.0,2020-07-12,3.656229190826416,0.4570604367769845
51159,2020-07-19,0.0,2020-07-12,12.562852020263671,1.6745645043061101
51159,2020-07-26,1.0,2020-07-12,16.903528213500977,1.0079415768345972
51159,2020-08-02,2.0,2020-07-12,20.5691450881958,1.101967689008008
51159,2020-08-09,3.0,2020-07-12,21.63285551071167,2.257632735864513
51161,2020-07-19,0.0,2020-07-12,28.17508888244629,1.6217722900244165
51161,2020-07-26,1.0,2020-07-12,26.770788307189942,0.9654415567869399
51161,2020-08-02,2.0,2020-07-12,21.400737991333006,2.0950996065205976
51161,2020-08-09,3.0,2020-07-12,20.944920291900633,2.098563020850833
51163,2020-07-19,0.0,2020-07-12,2.77600350856781,0.2103774695581073
51163,2020-07-26,1.0,2020-07-12,3.696378846168518,0.18718915929342456
51163,2020-08-02,2.0,2020-07-12,4.956700978279113,0.301014099232166
51163,2020-08-09,3.0,2020-07-12,3.1436263942718505,0.35076694757878
51165,2020-07-19,0.0,2020-07-12,32.79173698425293,1.9057471262069774
51165,2020-07-26,1.0,2020-07-12,34.68214931488037,2.2854572842689067
51165,2020-08-02,2.0,2020-07-12,39.44831413269043,3.387919280656041
51165,2020-08-09,3.0,2020-07-12,25.85721736907959,3.017228980199871
51167,2020-07-19,0.0,2020-07-12,2.7783233308792115,0.24880959966548777
51167,2020-07-26,1.0,2020-07-12,2.063073573112488,0.038999718240839316
51167,2020-08-02,2.0,2020-07-12,2.004749948978424,0.1535146333527181
51167,2020-08-09,3.0,2020-07-12,2.0140320920944212,0.25259666184839963
51169,2020-07-19,0.0,2020-07-12,2.241086802482605,0.17870349004445826
51169,2020-07-26,1.0,2020-07-12,1.9825780534744262,0.20172043915088753
51169,2020-08-02,2.0,2020-07-12,2.035199296474457,0.1637887698914741
51169,2020-08-09,3.0,2020-07-12,2.0968115615844725,0.2552995446820811
51171,2020-07-19,0.0,2020-07-12,28.347670478820802,2.295220939420159
51171,2020-07-26,1.0,2020-07-12,36.782828178405765,2.0364576417528464
51171,2020-08-02,2.0,2020-07-12,39.67325408935547,1.6140025250007015
51171,2020-08-09,3.0,2020-07-12,31.5880428314209,2.1337433331061595
51173,2020-07-19,0.0,2020-07-12,4.341713562011718,0.10807934976044212
51173,2020-07-26,1.0,2020-07-12,4.602225894927979,0.13275515199964733
51173,2020-08-02,2.0,2020-07-12,5.9243479347229,0.34854533432459317
51173,2020-08-09,3.0,2020-07-12,4.027610816955566,0.4251247598830875
51175,2020-07-19,0.0,2020-07-12,20.520208625793458,0.9560426989593352
51175,2020-07-26,1.0,2020-07-12,22.37589714050293,0.9261267800262647
51175,2020-08-02,2.0,2020-07-12,22.65245948791504,0.5136268129139967
51175,2020-08-09,3.0,2020-07-12,21.72704635620117,2.1107609597057406
51177,2020-07-19,0.0,2020-07-12,42.253076171875,3.019951262462362
51177,2020-07-26,1.0,2020-07-12,46.64881416320801,2.252383259336975
51177,2020-08-02,2.0,2020-07-12,53.53573493957519,2.413712675641419
51177,2020-08-09,3.0,2020-07-12,39.59373291015625,3.5773369522042393
51179,2020-07-19,0.0,2020-07-12,40.548541412353515,2.4035012234623028
51179,2020-07-26,1.0,2020-07-12,44.314465026855466,2.1459125708153035
51179,2020-08-02,2.0,2020-07-12,47.358011169433595,1.5800700870413606
51179,2020-08-09,3.0,2020-07-12,39.67628971099853,3.771260954414625
51181,2020-07-19,0.0,2020-07-12,1.37550279378891,0.06999810074105735
51181,2020-07-26,1.0,2020-07-12,1.4898536562919618,0.07339673631721913
51181,2020-08-02,2.0,2020-07-12,1.3658096480369568,0.052432982994461474
51181,2020-08-09,3.0,2020-07-12,1.1192224836349487,0.10199066249926939
51183,2020-07-19,0.0,2020-07-12,10.228175220489502,1.055616393452587
51183,2020-07-26,1.0,2020-07-12,14.191187019348144,0.7786877745460286
51183,2020-08-02,2.0,2020-07-12,18.58379711151123,0.9184058257336567
51183,2020-08-09,3.0,2020-07-12,13.437412624359132,1.4200381818402315
51185,2020-07-19,0.0,2020-07-12,3.4564078855514526,0.18576996671681859
51185,2020-07-26,1.0,2020-07-12,3.6521908950805666,0.15639741614184632
51185,2020-08-02,2.0,2020-07-12,3.8613774156570435,0.09273412135360301
51185,2020-08-09,3.0,2020-07-12,3.273951082229614,0.4331527533524847
51187,2020-07-19,0.0,2020-07-12,18.580286540985107,1.4433260924994673
51187,2020-07-26,1.0,2020-07-12,26.08742000579834,1.5791490447296026
51187,2020-08-02,2.0,2020-07-12,27.236235427856446,1.6284857345314196
51187,2020-08-09,3.0,2020-07-12,18.861101341247558,1.7966774220699318
51191,2020-07-19,0.0,2020-07-12,8.580079288482667,0.6926170601528933
51191,2020-07-26,1.0,2020-07-12,9.565134258270264,0.7489024692998311
51191,2020-08-02,2.0,2020-07-12,9.076992473602296,0.44907494501587814
51191,2020-08-09,3.0,2020-07-12,7.078387985229492,0.7791198747782374
51193,2020-07-19,0.0,2020-07-12,14.8514679145813,2.023099709248865
51193,2020-07-26,1.0,2020-07-12,20.337401123046874,0.15460369416337003
51193,2020-08-02,2.0,2020-07-12,23.089360961914064,1.545687702843211
51193,2020-08-09,3.0,2020-07-12,19.998309860229494,2.043825909351764
